node_id	error
0	0.0008567041564
1	7.744112583e-05
2	0.001299423098
3	0.0003578726679
4	0.0001251625734
5	8.812207878e-05
6	0.001294143395
7	0.0004598283975
8	0.0002621559828
9	0.001104093131
10	0.000474143497
11	0.0007772095071
12	0.001131994474
13	0.0003542338271
14	0.0002981422807
15	3.138062499e-05
16	0.0004006020631
17	0.0002454898246
18	0.0002759787432
19	0.001308989248
20	0.0005171798502
21	0.001024420241
22	0.002740182059
23	0.0006110932507
24	0.002529600511
25	0.0006140409506
26	0.001580759561
27	0.001083158587
28	0.004234040766
29	0.001136054796
30	0.001589168515
31	0.0004224708733
32	0.001474028761
33	0.0004422179963
34	0.0002058992283
35	0.001222118792
36	0.0003849855361
37	0.0001969280551
38	0.0003395980942
39	0.0001395164768
40	0.0003983037046
41	0.0007743523489
42	0.0002811479689
43	0.0001749697025
44	0.0003667302311
45	0.0005838559015
46	0.0006492333718
47	0.0004691196051
48	0.001505229913
49	2.888376194e-05
50	8.57913291e-05
51	0.0007709605418
52	0.0009009139709
53	0.0003252443892
54	0.0005082674116
55	0.0007140802354
56	0.0007908778877
57	0.003222786062
58	0.0001882434284
59	0.001449874885
60	0.0009352851694
61	0.0008536203685
62	0.0009468464837
63	0.000140700802
64	0.0001591528509
65	0.0006513172525
66	0.0002977328898
67	0.000923654686
68	7.232857447e-05
69	0.0005204884482
70	5.527017881e-06
71	0.0001810076313
72	1.028853163e-05
73	0.0004611804086
74	0.0004040951885
75	0.008555459438
76	0.005834561777
77	0.003441582223
78	0.004310348814
79	0.007404454249
80	0.0003579316083
81	0.001761314229
82	2.268915092e-05
83	0.003367772978
84	0.0008790652424
85	0.0005359094816
86	0.000173442092
87	0.0007772821753
88	8.633757487e-05
89	0.003190431893
90	0.001084915577
91	0.0001517489123
92	0.001116443218
93	0.0001286781172
94	0.001444680309
95	0.0002360402687
96	0.001308746993
97	0.001037205041
98	0.0006011910797
99	0.0005644309726
100	0.000183849066
101	0.001380977896
102	0.001698986795
103	0.001405601943
104	0.009426197112
105	0.000300527756
106	0.00138977552
107	0.002317529159
108	0.002937461139
109	0.001498059158
110	0.001096238345
111	0.0002360044734
112	0.005557004239
113	0.0002667986229
114	0.005441995557
115	0.003056036805
116	0.0006840998105
117	0.006380470241
118	0.008777093438
119	0.0008582043755
120	0.002679282328
121	0.0004341045195
122	0.002027929259
123	0.0007225810596
124	0.001838868208
125	0.0002366804577
126	0.0005008695173
127	0.0005561057602
128	0.001213232239
129	0.0005622862937
130	5.039426132e-05
131	0.001490253462
132	0.006521092043
133	0.001249267626
134	0.0007456965288
135	0.0001561132664
136	0.0001895864441
137	0.001226471128
138	0.001333873094
139	0.0001454539126
140	0.0003906572303
141	0.0007156418422
142	7.261814932e-05
143	0.0002352975116
144	3.368357347e-05
145	0.0007861618549
146	0.0003192313997
147	0.0001282212368
148	0.0003008740516
149	0.0004472998807
150	0.001314164511
151	0.0001763262752
152	0.0004432071928
153	0.0003480430188
154	0.001091305718
155	0.001393673707
156	0.0004199182645
157	0.001626308767
158	0.001286057148
159	0.0001570249291
160	0.0005762564874
161	0.0003017451685
162	0.001131260994
163	0.0003062192823
164	0.001575424876
165	0.0008332460257
166	0.0009526617226
167	8.325036895e-05
168	0.000938796467
169	2.954949446e-05
170	0.0003659761232
171	0.0002910395609
172	0.0004821153678
173	0.001532244525
174	0.001123897662
175	0.0008101890488
176	0.001889647165
177	0.00026291308
178	0.0002805855878
179	0.004219210222
180	0.0006105584651
181	0.001561339224
182	3.935638869e-05
183	0.0004353666874
184	0.00102846373
185	0.0008645635456
186	0.001057402966
187	0.001324373505
188	0.002154401413
189	0.0004949383132
190	0.002055712369
191	0.000273417071
192	0.0005698611393
193	0.0003422457775
194	0.0003036878038
195	0.0001957521465
196	0.001112070573
197	0.001580709726
198	0.000366028738
199	0.0007315570011
200	0.002327369329
201	0.0001074802302
202	0.001026537537
203	0.0002930299744
204	0.001436789473
205	0.0003350521865
206	0.00173110627
207	0.0007249821674
208	0.0002064768196
209	0.0002567444927
210	0.0003563688126
211	0.002604418454
212	0.0002083562298
213	0.001770764639
214	0.0002444671421
215	0.0005953302085
216	0.0008675614679
217	0.001529348989
218	0.0003950501908
219	0.0004040403271
220	0.0005720627011
221	0.0014809256
222	0.001064018291
223	0.001347370997
224	0.0004726350178
225	4.430130863e-05
226	0.00158330763
227	0.0006090388252
228	0.0007214132135
229	0.0001772790941
230	0.002734945383
231	3.94145055e-05
232	0.0004033742197
233	0.0006347882443
234	0.0005170883806
235	0.0003518118032
236	0.001066174087
237	0.007639314689
238	0.001503098305
239	0.003846731521
240	0.001239868222
241	0.0001490765469
242	0.001736314552
243	0.0002326598957
244	0.0006118219766
245	0.00132676796
246	0.0001377548659
247	0.0002514254536
248	0.0008774673382
249	0.0009070998546
250	0.001255553253
251	0.0004463131929
252	0.001102923739
253	0.006595053582
254	0.001608105365
255	0.001942866931
256	0.002299907124
257	0.001012911853
258	0.0001372285115
259	0.0003602884357
260	0.0002218703123
261	0.0002703759267
262	1.459639975e-05
263	0.0004650804202
264	0.0002085038488
265	0.0001461050511
266	0.01595306894
267	0.0003851489975
268	0.00238481467
269	0.004161702252
270	0.001308396683
271	0.003213404514
272	0.003079178735
273	0.002995443499
274	0.0007159990797
275	0.001524708527
276	0.003491654508
277	0.002581595725
278	0.002596813542
279	0.004340457934
280	0.0009406357592
281	0.0001152991856
282	0.001900990171
283	0.002445997795
284	0.00126360957
285	0.008428222858
286	0.005923789353
287	0.002473710156
288	0.0003142281401
289	0.002342000447
290	0.002359277068
291	0.01417990084
292	8.405323972e-05
293	0.001373668287
294	0.001018191789
295	0.002441940898
296	0.0003248618783
297	0.0001202490404
298	0.0005840625647
299	0.001359748194
300	0.005754164739
301	0.002762413094
302	0.0005762403491
303	0.006134181889
304	0.001618576898
305	0.0003299918817
306	0.0002661288305
307	0.001617287272
308	0.01331037103
309	0.007829339743
310	6.014825713e-05
311	0.002573350919
312	0.007513987427
313	0.001079542261
314	0.001131883879
315	0.002881957368
316	0.005224839862
317	0.005106357676
318	0.002791984883
319	0.001661938188
320	0.004875094757
321	0.0009414833606
322	0.0008280966657
323	0.009003753594
324	0.0004990050129
325	0.006581703258
326	0.0001679984832
327	0.001106767505
328	0.0007364250889
329	0.0002029210948
330	0.01055876983
331	0.001655974698
332	6.686041721e-05
333	0.002628724581
334	0.004496041668
335	0.00159131959
336	5.911307472e-05
337	0.00251974518
338	0.002009717585
339	0.004719520267
340	0.0001383923876
341	0.004019818432
342	0.01088850195
343	0.01207298355
344	0.007873444572
345	0.004065260644
346	0.003578432314
347	0.002981051547
348	0.007062638911
349	0.00603180031
350	0.002306022481
351	0.007147659895
352	0.006348333621
353	0.004307183196
354	0.004484631317
355	0.008243287197
356	0.0002477576336
357	0.001344038757
358	9.393443199e-05
359	0.004728399341
360	0.0006364179586
361	0.004340193612
362	0.005149948617
363	0.0007457392266
364	0.001185184382
365	0.002759753198
366	0.007126896703
367	0.001333853324
368	0.003537081095
369	0.002030452663
370	0.001382896232
371	0.005568208698
372	0.0005285735893
373	0.001131049874
374	0.0009763795917
375	0.001277459669
376	0.0003497390366
377	0.0007133804917
378	0.001036592663
379	4.132630899e-05
380	0.002567542444
381	0.0006170978285
382	0.002841505966
383	0.001301041796
384	0.003034751522
385	0.008492504628
386	0.008851466774
387	0.005747201996
388	0.008491515874
389	0.00272785457
390	0.0006755057067
391	0.0005791908213
392	0.00032559742
393	0.003463547259
394	0.003896903684
395	0.0005713058804
396	0.0005010784294
397	0.00546237428
398	0.0009053423575
399	1.098457497e-05
400	0.0001873231881
401	0.001168139803
402	0.001106293912
403	0.003247223364
404	0.000501890094
405	0.001905714267
406	0.0009830077108
407	0.001609784976
408	0.0002469927212
409	0.002575841109
410	0.001946976933
411	0.004407286775
412	0.0003677473307
413	0.002839202716
414	0.004113116766
415	0.003283065977
416	0.003834688722
417	0.001174266867
418	0.001339451907
419	0.002241616001
420	0.001332543244
421	0.001125124674
422	0.001375864225
423	0.001372496023
424	9.631782159e-05
425	5.00199543e-05
426	0.003433415944
427	0.004348280555
428	0.003055319516
429	0.001015267119
430	0.000761495469
431	0.0008153174092
432	0.001061630441
433	0.003438644222
434	0.003978659153
435	2.851706653e-05
436	0.001817814153
437	0.0008411428094
438	0.005232053815
439	0.0001654103682
440	0.004194260885
441	0.002068886046
442	0.002594435642
443	2.854925733e-05
444	0.0002220775153
445	0.003174268442
446	0.001300115026
447	0.001379263341
448	0.002199863344
449	0.006869628683
450	0.0005607736278
451	0.002640880124
452	0.003726961375
453	0.0009701265149
454	0.004874053066
455	0.0005228589527
456	0.001105584735
457	0.001816430124
458	0.001759915821
459	0.00019633063
460	0.01365673776
461	0.003294158472
462	1.269889909e-05
463	0.0009350026892
464	0.0009007556969
465	1.495174146e-05
466	0.002346160431
467	0.009213330154
468	0.000344830729
469	0.002137197308
470	0.0004637913618
471	0.008421956795
472	0.00490599017
473	0.00234826434
474	0.0001662534623
475	0.002109040308
476	0.004838983482
477	0.00415045217
478	0.0001097633954
479	0.007449938732
480	0.004635121697
481	0.001738397601
482	0.0006383048588
483	0.000808985188
484	0.001793857742
485	0.0009956050984
486	0.01521454311
487	0.001645757339
488	0.0009563330984
489	0.005447141945
490	9.866368246e-05
491	0.002788715365
492	0.004932224589
493	0.00289563166
494	0.0002476008676
495	0.002977907049
496	0.0007518329001
497	5.567189305e-05
498	0.002440298619
499	0.004606424587
500	0.005489003144
501	0.004433420281
502	0.003674865415
503	0.002635792536
504	0.0005126916361
505	0.0006243139965
506	0.0008852612811
507	0.001766563515
508	0.007957381751
509	0.0001789845538
510	0.006446895801
511	0.00359315212
512	0.001781241589
513	0.0016614764
514	0.00116730973
515	0.003553281841
516	0.0002002950016
517	0.004256251059
518	0.00294969171
519	0.001347198539
520	0.004282155729
521	0.0002345799964
522	0.00125399287
523	0.001364995668
524	0.002478060344
525	0.001308369469
526	0.0009375574691
527	0.002520009831
528	0.002623774077
529	0.00210694831
