node_id	error
0	0.004331981351
1	0.002391954896
2	0.007407618284
3	0.004381474127
4	0.007016936271
5	0.003567697806
6	0.0001564083505
7	0.002350929869
8	0.0005823132993
9	0.006642520684
10	0.002696957148
11	0.003099750739
12	0.004168201287
13	0.002504530469
14	0.002124269043
15	0.002526134338
16	0.002853645697
17	0.005249378321
18	0.004083478265
19	0.002092366434
20	0.00132515381
21	0.0001573632679
22	0.007745621174
23	0.002775810723
24	0.004156784797
25	0.0004567451688
26	0.002645720589
27	0.007790398212
28	0
29	0.00428289102
30	0.003564444152
31	0.002255044554
32	0.002790132118
33	0.0006532464764
34	0.001242896067
35	0.01601227162
36	0.002801396223
37	0.0007834721631
38	0.001386204396
39	0.003144171163
40	0.0003945338825
41	0.0005220350696
42	0.003488266071
43	0.009647341104
44	0.002260873933
45	0.006096582182
46	0.003236400407
47	0.003286328164
48	0.003859876017
49	0.001596757784
50	0.01261617299
51	0.004542816487
52	0.002175921398
53	0.01803645717
54	0.003502665569
55	0.002388841448
56	0.0004383018499
57	0.003194327153
58	0.001058986266
59	0.002271627284
60	0.004816999855
61	0.007109692918
62	0.002803855521
63	0.002241515932
64	0.004270467737
65	0.001895224732
66	0.004353984064
67	3.479927337e-05
68	3.230989978e-05
69	0.01667685062
70	0.0104385688
71	0.003174253232
72	0.001978336864
73	0.004649818225
74	0.001782249821
75	0.000595636723
76	0.001945518909
77	0.002601697852
78	0.005109321425
79	0.000606500431
80	0.001438250937
81	0.004468294581
82	0.002024828103
83	0.004029602792
84	0.005095694207
85	0.007077869948
86	0.01673567425
87	0.00274189021
88	0.002221800965
89	0.001812688499
90	0.003498864316
91	0.000644488993
92	0.003253607103
93	0.0007200034942
94	0.001784906219
95	0.001459309
96	0.0004402186041
97	0.002207313235
98	0.004110949388
99	0.003604494432
100	0.0004444886259
101	0.001523909171
102	0.0005466995116
103	0.002513529423
104	0.002369655105
105	0.002123652529
106	0.002082616796
107	0.002468486457
108	0.002464981098
109	0.001922255946
110	0.0001168332277
111	0.002955311953
112	0.01118833124
113	0.005408151969
114	0.003317167673
115	0.001519924491
116	0.002247160395
117	0.004710611884
118	0.002839424344
119	0.004256222017
120	0.003549709145
121	0.005325776731
122	0.004179499672
123	0.00153080771
124	0.001589630384
125	0.003445455382
126	0.004060109745
127	0.004974625946
128	4.099167149e-06
129	0.003058144951
130	0.007601485466
131	0.002260281983
132	0.001058426929
133	0.006290129829
134	0.007266258999
135	0.0003026546557
136	0.002482086407
137	0.001365199122
138	0.001632188775
139	0.0009417787547
140	4.082898806e-05
141	0.008398355472
142	0.003512498355
143	0.00458178553
144	0.008408673488
145	0.006839353777
146	0.008811185772
147	0.002288751815
148	0.001368725819
149	0.003803253605
150	0.00775290584
151	0.0007191090595
152	0.005114204302
153	2.076972505e-05
154	0.005069313167
155	0.002789405499
156	0.003434789714
157	0.003129992571
158	0.00472517196
159	0.003100032349
160	0.005136794609
161	0.004308645287
162	0.001491877728
163	0.001592264588
164	0.004902408284
165	0.005173573716
166	0.0007599784542
167	0.002459843126
168	0.001761538674
169	0.001625451469
170	0.002871026277
171	0.003393758631
172	0.002659468673
173	0.01634623894
174	0.003940124688
175	0.0002577373943
176	0.001687839531
177	0.001503434201
178	0.009530558314
179	0.005272250948
180	0.006354125376
181	0.001834969785
182	0.0001992447961
183	0.00576529824
184	0.002062298009
185	7.55222525e-05
186	0.0003612261585
187	6.825613079e-05
188	0.0001861035422
189	0.005488780878
190	0.005185665108
191	0.002226650524
192	0.001832277769
193	0.00283753149
194	0.00476904896
195	0.0008405779148
196	0.01156808122
197	0.0006818728462
198	0.003150866152
199	0.003420490645
200	0.001601320262
201	0.004659165066
202	0.0002537516852
203	0.001552499302
204	0.0003910625318
205	0.003532054982
206	0.003811611454
207	0.002444787964
208	0.01045537947
209	0.001074611643
210	0.01506258501
211	0.009055941983
212	0.004329440275
213	0.00724373189
214	0.002669705537
215	0.001092043447
216	0.002824458347
217	0.01162376587
218	0.01284511066
219	0.003035909614
220	0.002847938016
221	0.0002016328216
222	0.002165510788
223	0.002417569485
224	0.001927608311
225	0.005214006468
226	0.001567765349
227	0.005177036548
228	0.002622915854
229	0.002257665566
230	0.002748723932
231	0.002453467588
232	0.0130382685
233	0.004522710783
234	0.002242637093
235	0.003459919144
236	0.00186716001
237	0.002513754724
238	5.53133515e-05
239	0.0003147138965
240	0.0006645230603
241	0.006804482181
242	1.416893733e-05
243	1.416893733e-05
244	0.003543452287
245	0.001305785966
246	0.002718895825
247	0.003474983519
248	0.002976371483
249	0.004579451667
250	0.002961452196
251	6.866485014e-05
252	3.664850136e-05
253	0.007372337112
254	0.003790595129
255	0.003858652171
256	0.002213814956
257	5.702659133e-05
258	0.005980260326
259	0.003687648756
260	0.00287541344
261	0.001880702764
262	0.0006705563703
