node_id	error
0	0.002953113374
1	0.0005503402407
2	0.0004640016848
3	0.0003351305575
4	0.00208652919
5	0.001925033979
6	0.003112860672
7	0.001289093652
8	0.001510555068
9	0.002955302245
10	0.002001801139
11	0.002026933223
12	0.002435027998
13	0.001764130336
14	0.001597022964
15	0.001419628061
16	0.0008640503912
17	0.001072447322
18	0.0005596966696
19	0.001654424364
20	0.0007802053594
21	0.001998424287
22	0.0001120501618
23	0.0001638418697
24	0.002657130414
25	0.002232001096
26	0.001325850534
27	0.002411298341
28	0
29	0.003200840471
30	0.000518737519
31	0.001200859683
32	0.003794043004
33	0.001641532806
34	0.001249894872
35	0.007309509568
36	0.001593812361
37	0.000918082025
38	0.002595398835
39	0.001772769946
40	0.0002103726738
41	0.0004251377435
42	0.002241516499
43	0.007594002433
44	0.0008132419916
45	0.001714012481
46	0.001241477216
47	0.001663157403
48	0.0006936670986
49	0.001186335071
50	0.005940986924
51	0.006609200265
52	0.009811744102
53	0.009864955732
54	0.001000136001
55	0.0007398942748
56	9.162203421e-05
57	0.001444379623
58	0.0003346731043
59	0.001591088854
60	0.0004665638528
61	0.0007244803814
62	0.0007488028336
63	0.001478128881
64	0.002337215757
65	0.0006457961373
66	0.001649193639
67	0.000200794732
68	0.0003497774747
69	0.0007280545303
70	0.00193120036
71	0.0004239069782
72	0.0009964270296
73	0.0006451873925
74	0.0006906759572
75	0.009368115174
76	0.001969841533
77	0.001140419635
78	0.001772316486
79	0.003456043367
80	0.001165909041
81	0.0007144255131
82	0.00164612209
83	0.001021784462
84	0.002839319386
85	0.0008576289099
86	0.002022739445
87	3.687350109e-05
88	0.002199001433
89	0.007780294159
90	0.00357930689
91	1.49036783e-06
92	0.001168718059
93	0.0005749220068
94	0.003006269557
95	0.00309876973
96	0.001779300436
97	0.001517045439
98	0.001682781575
99	0.001451778036
100	0.000217383177
101	0.0006351010252
102	0.001636704904
103	0.001517521229
104	0.001103866857
105	3.782387203e-05
106	0.002111979488
107	9.276910736e-05
108	0.0007873095314
109	0.002879503936
110	0.004002279534
111	0.007096007971
112	0.005233444702
113	0.001868609825
114	0.0007564792691
115	0.0005872795218
116	0.0001191226946
117	0.0004235017804
118	0.000975384312
119	0.00167300944
120	0.001875582261
121	0.003624061705
122	0.001637929788
123	0.001263263099
124	0.0009180969466
125	0.004590764565
126	0.001512431489
127	0.001426553666
128	0.001838939868
129	0.0005841063409
130	0.001872195568
131	0.0003014729863
132	0.001644614811
133	0.002032193921
134	8.318592684e-05
135	0.001812510165
136	0.00381503466
137	0.004887696598
138	0.00223549388
139	0.0004039019509
140	0.0007300577805
141	0.009749002773
142	0.001645034169
143	0.0008489544468
144	0.002411596854
145	0.004435259544
146	0.001111834
147	0.001553338135
148	0.000321531582
149	0.0007957509714
150	0.0008177410499
151	0.002199160125
152	0.005451942923
153	0.0008424735304
154	0.001644713861
155	0.002512277084
156	0.001848940363
157	0.001169406171
158	0.00162116129
159	0.003635957074
160	0.002970401746
161	0.001914503677
162	0.006568331511
163	0.0005542732574
164	0.002252044988
165	0.001131183216
166	0.001470146433
167	0.001894326684
168	0.001233416917
169	0.0007826770588
170	0.001917524893
171	0.001148737293
172	0.0004668139874
173	0.0005076920683
174	0.0001932213328
175	0.004617602383
176	0.0007936120497
177	0.0005739482612
178	0.000103936618
179	5.54588108e-05
180	0.007257579918
181	0.001174903137
182	0.001573379205
183	0.00145155779
184	0.0008133868222
185	3.247048138e-05
186	7.983651231e-05
187	7.002724796e-05
